idx,tracking_ts_unix,tracking_ts_gmt2,closest_timestamp_idx,closest_robot_ts_unix,closest_robot_ts_gmt2,time_difference
3568,1753805844.055398,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,122.986263
3569,1753805844.111003,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.041868
3570,1753805844.155634,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.086499
3571,1753805844.208346,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.139211
3572,1753805844.2571,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.187965
3573,1753805844.307452,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.238317
3574,1753805844.357797,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.288662
3575,1753805844.413773,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.344638
3576,1753805844.464164,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.395029
3577,1753805844.511045,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.44191000000001
3578,1753805844.561268,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.492133
3579,1753805844.608058,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.538923
3580,1753805844.685208,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.616073
3581,1753805844.722318,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.653183
3582,1753805844.759792,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.690657
3583,1753805844.809236,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.740101
3584,1753805844.857648,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.788513
3585,1753805844.906771,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.837636
3586,1753805844.954986,2025-07-29 18:17:24,370,1753805721.069135,2025-07-29 18:15:21,123.885851
3587,1753805845.010509,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,123.941374
3588,1753805845.056799,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,123.987664
3589,1753805845.104193,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.035058
3590,1753805845.152687,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.083552
3591,1753805845.218522,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.149387
3592,1753805845.267506,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.198371
3593,1753805845.314227,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.245092
3594,1753805845.361426,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.292291
3595,1753805845.415637,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.346502
3596,1753805845.47572,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.406585
3597,1753805845.511558,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.442423
3598,1753805845.557535,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.4884
3599,1753805845.611907,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.542772
3600,1753805845.664266,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.595131
3601,1753805845.716392,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.647257
3602,1753805845.762352,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.693217
3603,1753805845.808702,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.739567
3604,1753805845.862797,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.793662
3605,1753805845.91206,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.842925
3606,1753805845.966198,2025-07-29 18:17:25,370,1753805721.069135,2025-07-29 18:15:21,124.897063
3607,1753805846.013161,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,124.944026
3608,1753805846.060407,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,124.991272
3609,1753805846.113479,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.044344
3610,1753805846.159094,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.089959
3611,1753805846.20712,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.137985
3612,1753805846.260172,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.191037
3613,1753805846.308797,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.239662
3614,1753805846.364084,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.294949
3615,1753805846.41824,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.349105
3616,1753805846.462758,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.393623
3617,1753805846.510085,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.44095
3618,1753805846.568439,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.499304
3619,1753805846.615545,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.54641
3620,1753805846.662223,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.593088
3621,1753805846.71622,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.647085
3622,1753805846.759909,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.690774
3623,1753805846.810495,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.74136
3624,1753805846.861693,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.792558
3625,1753805846.909827,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.840692
3626,1753805846.959928,2025-07-29 18:17:26,370,1753805721.069135,2025-07-29 18:15:21,125.890793
3627,1753805847.016019,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,125.946884
3628,1753805847.077139,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.008004
3629,1753805847.113649,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.044514
3630,1753805847.162802,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.093667
3631,1753805847.216487,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.147352
3632,1753805847.266938,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.197803
3633,1753805847.315616,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.246481
3634,1753805847.36737,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.298235
3635,1753805847.412326,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.343191
3636,1753805847.474391,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.405256
3637,1753805847.513613,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.444478
3638,1753805847.563052,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.493917
3639,1753805847.613315,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.54418
3640,1753805847.661144,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.592009
3641,1753805847.71725,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.648115
3642,1753805847.762772,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.693637
3643,1753805847.810036,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.740901
3644,1753805847.862405,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.79327
3645,1753805847.910891,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.841756
3646,1753805847.962334,2025-07-29 18:17:27,370,1753805721.069135,2025-07-29 18:15:21,126.893199
3647,1753805848.016443,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,126.947308
3648,1753805848.066238,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,126.997103
3649,1753805848.111677,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.042542
3650,1753805848.153782,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.084647
3651,1753805848.202844,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.133709
3652,1753805848.259758,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.190623
3653,1753805848.306541,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.237406
3654,1753805848.364878,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.295743
3655,1753805848.410095,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.34096
3656,1753805848.461118,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.391983
3657,1753805848.529732,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.460597
3658,1753805848.5682,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.499065
3659,1753805848.611021,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.541886
3660,1753805848.664952,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.595817
3661,1753805848.720185,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.65105
3662,1753805848.771617,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.702482
3663,1753805848.823412,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.754277
3664,1753805848.880082,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.810947
3665,1753805848.928164,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.859029
3666,1753805848.963549,2025-07-29 18:17:28,370,1753805721.069135,2025-07-29 18:15:21,127.894414
3667,1753805849.016505,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,127.94737
3668,1753805849.066697,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,127.997562
3669,1753805849.130772,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.061637
3670,1753805849.165811,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.096676
3671,1753805849.217059,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.147924
3672,1753805849.270081,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.200946
3673,1753805849.308317,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.239182
3674,1753805849.362534,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.293399
3675,1753805849.425932,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.356797
3676,1753805849.460461,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.391326
3677,1753805849.514116,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.444981
3678,1753805849.57759,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.508455
3679,1753805849.630474,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.561339
3680,1753805849.667433,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.598298
3681,1753805849.715685,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.64655
3682,1753805849.76356,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.694425
3683,1753805849.812768,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.743633
3684,1753805849.866788,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.797653
3685,1753805849.914144,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.845009
3686,1753805849.964481,2025-07-29 18:17:29,370,1753805721.069135,2025-07-29 18:15:21,128.895346
3687,1753805850.010456,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,128.941321
3688,1753805850.062229,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,128.993094
3689,1753805850.113352,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.044217
3690,1753805850.159685,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.09055
3691,1753805850.211289,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.142154
3692,1753805850.257518,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.188383
3693,1753805850.316822,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.247687
3694,1753805850.367533,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.298398
3695,1753805850.415903,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.346768
3696,1753805850.462013,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.392878
3697,1753805850.517575,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.44844
3698,1753805850.570245,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.50111
3699,1753805850.61173,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.542595
3700,1753805850.661124,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.591989
3701,1753805850.725272,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.656137
3702,1753805850.768893,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.699758
3703,1753805850.814251,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.745116
3704,1753805850.863167,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.794032
3705,1753805850.915059,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.845924
3706,1753805850.962692,2025-07-29 18:17:30,370,1753805721.069135,2025-07-29 18:15:21,129.893557
3707,1753805851.009282,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,129.940147
3708,1753805851.059511,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,129.990376
3709,1753805851.112553,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.043418
3710,1753805851.159143,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.090008
3711,1753805851.214098,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.144963
3712,1753805851.268327,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.199192
3713,1753805851.322507,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.253372
3714,1753805851.358211,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.289076
3715,1753805851.408124,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.338989
3716,1753805851.468855,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.39972
3717,1753805851.516077,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.446942
3718,1753805851.555419,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.486284
3719,1753805851.601029,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.531894
3720,1753805851.658829,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.589694
3721,1753805851.696904,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.627769
3722,1753805851.756933,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.687798
3723,1753805851.803731,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.734596
3724,1753805851.850447,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.781312
3725,1753805851.90189,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.832755
3726,1753805851.951781,2025-07-29 18:17:31,370,1753805721.069135,2025-07-29 18:15:21,130.882646
3727,1753805852.009772,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,130.940637
3728,1753805852.056002,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,130.986867
3729,1753805852.120614,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.051479
3730,1753805852.161601,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.092466
3731,1753805852.217406,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.148271
3732,1753805852.264733,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.195598
3733,1753805852.315109,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.245974
3734,1753805852.363883,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.294748
3735,1753805852.409918,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.340783
3736,1753805852.461282,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.392147
3737,1753805852.509419,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.440284
3738,1753805852.559903,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.490768
3739,1753805852.606491,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.537356
3740,1753805852.671829,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.602694
3741,1753805852.710586,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.641451
3742,1753805852.763,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.693865
3743,1753805852.810528,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.741393
3744,1753805852.860206,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.791071
3745,1753805852.915844,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.846709
3746,1753805852.955751,2025-07-29 18:17:32,370,1753805721.069135,2025-07-29 18:15:21,131.886616
3747,1753805853.001524,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,131.932389
3748,1753805853.051579,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,131.982444
3749,1753805853.109719,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.040584
3750,1753805853.165872,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.096737
3751,1753805853.233874,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.164739
3752,1753805853.269485,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.20035
3753,1753805853.30896,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.239825
3754,1753805853.357243,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.288108
3755,1753805853.40746,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.338325
3756,1753805853.456792,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.387657
3757,1753805853.507438,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.438303
3758,1753805853.570288,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.501153
3759,1753805853.609952,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.540817
3760,1753805853.659927,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.590792
3761,1753805853.728216,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.659081
3762,1753805853.767298,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.698163
3763,1753805853.810744,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.741609
3764,1753805853.867962,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.798827
3765,1753805853.913609,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.844474
3766,1753805853.955758,2025-07-29 18:17:33,370,1753805721.069135,2025-07-29 18:15:21,132.886623
3767,1753805854.030263,2025-07-29 18:17:34,370,1753805721.069135,2025-07-29 18:15:21,132.961128
3768,1753805854.073004,2025-07-29 18:17:34,370,1753805721.069135,2025-07-29 18:15:21,133.003869
3769,1753805854.113802,2025-07-29 18:17:34,370,1753805721.069135,2025-07-29 18:15:21,133.044667
3770,1753805854.163336,2025-07-29 18:17:34,370,1753805721.069135,2025-07-29 18:15:21,133.094201
